TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
160,9224,0,9224,0,0,9224,9224,0,0,0,0,0
161,0,0,0,9224,9224,0,0,7808,9224,0,0,0
162,0,0,0,9224,9224,0,0,7808,9224,0,0,0
163,0,0,0,9224,9224,0,0,7808,9224,0,0,0
164,0,0,0,9224,9224,0,0,7808,9224,0,0,0
165,0,0,0,9224,9224,0,0,7808,9224,0,0,0
166,0,0,0,9224,9224,0,0,7808,9224,0,0,0
167,0,0,0,9224,9224,0,0,7808,9224,0,0,0
168,0,0,0,9224,9224,0,0,7808,9224,0,0,0
169,0,0,0,9224,9224,0,0,7808,9224,0,0,0
170,0,0,0,9224,9224,0,0,7808,9224,0,0,0
171,0,0,0,9224,9224,0,0,7808,9224,0,0,0
172,0,0,0,9224,9224,0,0,7808,9224,0,0,0
173,0,0,0,9224,9224,0,0,7808,9224,0,0,0
174,0,0,0,9224,9224,0,0,7808,9224,0,0,0
175,0,0,0,9224,9224,0,0,7808,9224,0,0,0
176,0,0,0,9224,9224,0,0,7808,9224,0,0,0
177,0,0,0,9224,9224,0,0,7808,9224,0,0,0
178,0,0,0,9224,9224,0,0,7808,9224,0,0,0
179,0,0,0,9224,9224,0,0,7808,9224,0,0,0
180,0,0,0,9224,9224,0,0,7808,9224,0,0,0
181,9224,9224,0,0,0,9224,0,9224,0,0,0,0
182,9224,9224,0,0,0,9224,0,9224,0,0,0,0
183,9224,9224,0,0,0,9224,0,9224,0,0,0,0
184,9224,9224,0,0,0,9224,0,9224,0,0,0,0
185,9224,9224,0,0,0,9224,0,9224,0,0,0,0
186,9224,9224,0,0,0,9224,0,9224,0,0,0,0
187,9224,9224,0,0,0,9224,0,9224,0,0,0,0
188,9224,9224,0,0,0,9224,0,9224,0,0,0,0
189,9224,9224,0,0,0,9224,0,9224,0,0,0,0
190,9224,9224,0,0,0,9224,0,9224,0,0,0,0
191,9224,9224,0,0,0,9224,0,9224,0,0,0,0
192,9224,9224,0,0,0,9224,0,9224,0,0,0,0
193,9224,9224,0,0,0,9224,0,9224,0,0,0,0
194,9224,9224,0,0,0,9224,0,9224,0,0,0,0
195,9224,9224,0,0,0,9224,0,9224,0,0,0,0
196,9224,9224,0,0,0,9224,0,9224,0,0,0,0
197,9224,9224,0,0,0,9224,0,9224,0,0,0,0
198,9224,9224,0,0,0,9224,0,9224,0,0,0,0
199,9224,9224,0,0,0,9224,0,9224,0,0,0,0
200,9224,9224,0,0,0,9224,0,9224,0,0,0,0
201,0,0,0,9224,9224,9224,0,0,0,0,9224,0
202,0,0,0,9224,9224,9224,0,0,0,0,9224,0
203,0,0,0,9224,9224,9224,0,0,0,0,9224,0
204,0,0,0,9224,9224,9224,0,0,0,0,9224,0
205,0,0,0,9224,9224,9224,0,0,0,0,9224,0
206,0,0,0,9224,9224,9224,0,0,0,0,9224,0
207,0,0,0,9224,9224,9224,0,0,0,0,9224,0
208,0,0,0,9224,9224,9224,0,0,0,0,9224,0
209,0,0,0,9224,9224,9224,0,0,0,0,9224,0
210,0,0,0,9224,9224,9224,0,0,0,0,9224,0
211,0,0,0,9224,9224,9224,0,0,0,0,9224,0
212,0,0,0,9224,9224,9224,0,0,0,0,9224,0
213,0,0,0,9224,9224,9224,0,0,0,0,9224,0
214,0,0,0,9224,9224,9224,0,0,0,0,9224,0
215,0,0,0,9224,9224,9224,0,0,0,0,9224,0
216,0,0,0,9224,9224,9224,0,0,0,0,9224,0
217,0,0,0,9224,9224,9224,0,0,0,0,9224,0
218,0,0,0,9224,9224,9224,0,0,0,0,9224,0
219,0,0,0,9224,9224,9224,0,0,0,0,9224,0
220,0,0,0,9224,9224,9224,0,0,0,0,9224,0
221,0,9224,7808,0,0,0,9224,0,0,9224,0,0
222,0,9224,7808,0,0,0,9224,0,0,9224,0,0
223,0,9224,7808,0,0,0,9224,0,0,9224,0,0
224,0,9224,7808,0,0,0,9224,0,0,9224,0,0
225,0,9224,7808,0,0,0,9224,0,0,9224,0,0
226,0,9224,7808,0,0,0,9224,0,0,9224,0,0
227,0,9224,7808,0,0,0,9224,0,0,9224,0,0
228,0,9224,7808,0,0,0,9224,0,0,9224,0,0
229,0,9224,7808,0,0,0,9224,0,0,9224,0,0
230,0,9224,7808,0,0,0,9224,0,0,9224,0,0
231,0,9224,7808,0,0,0,9224,0,0,9224,0,0
232,0,9224,7808,0,0,0,9224,0,0,9224,0,0
233,0,9224,7808,0,0,0,9224,0,0,9224,0,0
234,0,9224,7808,0,0,0,9224,0,0,9224,0,0
235,0,9224,7808,0,0,0,9224,0,0,9224,0,0
236,0,9224,7808,0,0,0,9224,0,0,9224,0,0
237,0,9224,7808,0,0,0,9224,0,0,9224,0,0
238,0,9224,7808,0,0,0,9224,0,0,9224,0,0
239,0,9224,7808,0,0,0,9224,0,0,9224,0,0
240,0,9224,7808,0,0,0,9224,0,0,9224,0,0
241,0,0,7808,9224,0,0,0,9224,9224,0,0,0
242,0,0,7808,9224,0,0,0,9224,9224,0,0,0
243,0,0,7808,9224,0,0,0,9224,9224,0,0,0
244,0,0,7808,9224,0,0,0,9224,9224,0,0,0
245,0,0,7808,9224,0,0,0,9224,9224,0,0,0
246,0,0,7808,9224,0,0,0,9224,9224,0,0,0
247,0,0,7808,9224,0,0,0,9224,9224,0,0,0
248,0,0,7808,9224,0,0,0,9224,9224,0,0,0
249,0,0,7808,9224,0,0,0,9224,9224,0,0,0
250,0,0,7808,9224,0,0,0,9224,9224,0,0,0
251,0,0,7808,9224,0,0,0,9224,9224,0,0,0
252,0,0,7808,9224,0,0,0,9224,9224,0,0,0
253,0,0,7808,9224,0,0,0,9224,9224,0,0,0
254,0,0,7808,9224,0,0,0,9224,9224,0,0,0
255,0,0,7808,9224,0,0,0,9224,9224,0,0,0
256,0,0,7808,9224,0,0,0,9224,9224,0,0,0
257,0,0,7808,9224,0,0,0,9224,9224,0,0,0
258,0,0,7808,9224,0,0,0,9224,9224,0,0,0
259,0,0,7808,9224,0,0,0,9224,9224,0,0,0
260,0,0,7808,9224,0,0,0,9224,9224,0,0,0
261,7808,0,0,0,0,9224,0,0,9224,0,0,9224
262,7808,0,0,0,0,9224,0,0,9224,0,0,9224
263,7808,0,0,0,0,9224,0,0,9224,0,0,9224
264,7808,0,0,0,0,9224,0,0,9224,0,0,9224
265,7808,0,0,0,0,9224,0,0,9224,0,0,9224
266,7808,0,0,0,0,9224,0,0,9224,0,0,9224
267,7808,0,0,0,0,9224,0,0,9224,0,0,9224
268,7808,0,0,0,0,9224,0,0,9224,0,0,9224
269,7808,0,0,0,0,9224,0,0,9224,0,0,9224
270,7808,0,0,0,0,9224,0,0,9224,0,0,9224
271,7808,0,0,0,0,9224,0,0,9224,0,0,9224
272,7808,0,0,0,0,9224,0,0,9224,0,0,9224
273,7808,0,0,0,0,9224,0,0,9224,0,0,9224
274,7808,0,0,0,0,9224,0,0,9224,0,0,9224
275,7808,0,0,0,0,9224,0,0,9224,0,0,9224
276,7808,0,0,0,0,9224,0,0,9224,0,0,9224
277,7808,0,0,0,0,9224,0,0,9224,0,0,9224
278,7808,0,0,0,0,9224,0,0,9224,0,0,9224
279,7808,0,0,0,0,9224,0,0,9224,0,0,9224
280,7808,0,0,0,0,9224,0,0,9224,0,0,9224
281,0,0,0,9224,0,9224,0,0,0,9224,9224,0
282,0,0,0,9224,0,9224,0,0,0,9224,9224,0
283,0,0,0,9224,0,9224,0,0,0,9224,9224,0
284,0,0,0,9224,0,9224,0,0,0,9224,9224,0
285,0,0,0,9224,0,9224,0,0,0,9224,9224,0
286,0,0,0,9224,0,9224,0,0,0,9224,9224,0
287,0,0,0,9224,0,9224,0,0,0,9224,9224,0
288,0,0,0,9224,0,9224,0,0,0,9224,9224,0
