TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
252,0,0,0,0,4224,4224,4224,4736,0,0,0,0
253,0,0,0,0,0,4224,4224,4736,848,0,0,0
254,0,0,0,0,4224,4224,0,0,0,0,2152,1352
255,0,0,0,0,4224,4224,4224,4736,0,0,0,0
256,0,0,0,0,0,4224,4224,4736,848,0,0,0
257,0,0,0,0,4224,4224,0,0,0,0,2152,1352
258,0,0,0,0,4224,4224,4224,4736,0,0,0,0
259,0,0,0,0,0,4224,4224,4736,848,0,0,0
260,0,0,0,0,4224,4224,0,0,0,0,2152,1352
261,0,17424,15112,17424,4224,0,0,0,0,0,0,0
262,0,0,0,0,0,6016,11016,11016,3240,0,0,0
263,15112,0,0,0,0,0,0,0,0,848,848,848
264,0,17424,15112,17424,4224,0,0,0,0,0,0,0
265,0,0,0,0,0,6016,11016,11016,3240,0,0,0
266,15112,0,0,0,0,0,0,0,0,848,848,848
267,0,17424,15112,17424,4224,0,0,0,0,0,0,0
268,0,0,0,0,0,6016,11016,11016,3240,0,0,0
269,15112,0,0,0,0,0,0,0,0,848,848,848
270,0,0,15112,0,4224,6016,11016,0,0,0,0,0
271,0,0,0,0,0,6016,11016,11016,3240,0,0,0
272,15112,0,0,0,0,0,0,0,0,848,848,848
273,0,0,0,0,4224,6016,11016,11016,0,0,0,0
274,0,0,0,0,0,6016,11016,11016,3240,0,0,0
275,15112,0,0,0,0,0,0,0,0,848,848,848
276,0,0,0,0,4224,6016,11016,0,3240,0,0,0
277,0,0,0,0,0,6016,0,0,3240,848,848,0
278,0,0,0,0,4224,0,0,0,0,848,848,848
279,0,0,0,0,4224,6016,0,0,3240,848,0,0
280,0,0,0,0,0,6016,0,0,3240,848,848,0
281,13064,13064,0,0,0,0,0,0,0,0,3240,1352
282,0,13064,13064,15112,4736,0,0,0,0,0,0,0
283,0,0,0,0,0,4224,7808,4224,0,0,3240,0
284,13064,13064,0,0,0,0,0,0,0,0,3240,1352
285,0,13064,13064,15112,4736,0,0,0,0,0,0,0
286,0,0,0,0,0,4224,7808,4224,0,0,3240,0
287,13064,13064,0,0,0,0,0,0,0,0,3240,1352
288,0,13064,13064,15112,4736,0,0,0,0,0,0,0
289,0,0,0,0,0,4224,7808,4224,0,0,3240,0
290,13064,0,13064,0,0,0,0,0,0,0,3240,1352
291,0,0,0,15112,4736,4224,7808,0,0,0,0,0
292,0,0,0,0,0,4224,7808,4224,0,0,3240,0
293,0,0,0,15112,4736,0,0,0,0,0,3240,1352
294,0,0,0,0,4736,4224,7808,4224,0,0,0,0
295,0,0,0,0,0,4224,7808,4224,0,0,3240,0
296,0,0,0,0,4736,4224,0,0,0,0,3240,1352
297,0,0,0,0,4736,4224,0,4224,0,0,3240,0
298,0,0,0,0,0,4224,0,4224,0,0,3240,1352
299,0,0,0,0,4736,4224,0,0,0,0,3240,1352
300,0,0,0,0,4736,4224,0,4224,0,0,3240,0
301,0,0,0,0,0,11016,6016,7808,3240,0,0,0
302,18960,18960,0,0,0,0,0,0,0,848,0,2152
303,0,18960,15112,15112,11016,0,0,0,0,0,0,0
304,0,0,0,0,0,11016,6016,7808,3240,0,0,0
305,18960,18960,0,0,0,0,0,0,0,848,0,2152
306,0,0,15112,15112,11016,11016,0,0,0,0,0,0
307,0,0,0,0,0,11016,6016,7808,3240,0,0,0
308,18960,0,15112,0,0,0,0,0,0,848,0,2152
309,0,0,15112,15112,11016,11016,0,0,0,0,0,0
