TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
205,17424,16392,13064,0,11016,0,0,0,0,0,0,0
206,17424,0,0,17424,0,6016,0,7808,0,0,0,0
207,0,16392,13064,0,0,0,7808,0,0,0,2152,0
208,17424,0,0,17424,11016,0,0,0,0,2152,0,0
209,0,16392,13064,17424,0,0,0,7808,0,0,0,0
210,17424,0,0,0,11016,6016,7808,0,0,0,0,0
211,0,17424,18960,0,0,0,0,11016,0,0,0,4224
212,17424,0,18960,17424,0,0,0,0,0,3240,0,0
213,0,17424,18960,17424,0,0,0,11016,0,0,0,0
214,17424,17424,0,0,0,6016,0,0,848,0,0,0
215,0,0,18960,17424,0,0,0,11016,0,0,0,4224
216,17424,17424,18960,17424,0,0,0,0,0,0,0,0
217,17424,17424,0,0,0,0,0,11016,0,3240,0,0
218,0,0,18960,0,6016,6016,4736,0,0,0,0,0
219,17424,17424,18960,17424,0,0,0,0,0,0,0,0
220,17424,0,0,17424,0,0,0,11016,0,0,0,4224
221,0,17424,0,0,0,11016,11016,0,0,0,3240,0
222,0,0,18960,0,6016,11016,11016,0,0,0,0,0
223,16392,17424,18960,15112,0,0,0,0,0,0,0,0
224,0,17424,18960,0,0,11016,11016,0,0,0,0,0
225,16392,0,0,15112,0,0,0,0,848,0,3240,0
226,0,17424,18960,0,6016,0,11016,0,0,0,0,0
227,16392,0,0,15112,0,11016,0,0,0,0,0,3240
228,16392,17424,18960,0,0,0,11016,0,0,0,0,0
229,0,17424,18960,15112,0,11016,0,0,0,0,0,0
230,16392,0,0,0,6016,0,0,4736,0,1352,0,0
231,0,0,0,16392,0,0,0,11016,3240,0,4224,0
232,17424,0,16392,0,0,11016,0,11016,0,0,0,0
233,17424,15112,0,16392,0,0,0,0,0,0,0,3240
234,0,0,16392,0,6016,11016,0,11016,0,0,0,0
235,17424,15112,0,16392,0,0,0,0,0,0,4224,0
236,0,0,16392,16392,0,0,6016,0,3240,0,0,0
237,17424,15112,0,0,0,11016,0,11016,0,0,0,0
238,17424,0,16392,16392,6016,0,0,0,0,0,0,0
239,0,15112,0,0,0,0,0,11016,0,1352,0,3240
240,0,0,16392,16392,0,11016,0,0,0,0,4224,0
241,0,18960,0,18960,9224,0,9224,0,0,0,0,0
242,16392,18960,0,0,0,0,9224,0,3240,0,0,0
243,16392,18960,0,18960,9224,0,0,0,0,0,0,0
244,0,0,13064,18960,0,9224,0,0,0,2152,0,0
245,16392,18960,0,0,0,0,9224,7808,0,0,0,0
246,0,18960,13064,18960,9224,0,0,0,0,0,0,0
247,16392,0,0,18960,0,9224,0,0,0,0,3240,0
248,0,18960,0,0,0,0,9224,7808,3240,0,0,0
249,16392,0,13064,18960,9224,0,0,0,0,0,0,0
250,16392,18960,0,18960,0,9224,0,0,0,0,0,0
251,0,0,17424,0,0,0,0,11016,0,3240,0,4224
252,16392,0,17424,18960,0,0,0,11016,0,0,0,0
253,16392,0,17424,18960,7808,0,0,0,0,0,0,0
254,0,13064,0,0,0,0,6016,11016,0,0,0,4224
255,16392,0,17424,18960,0,0,0,0,0,3240,0,0
256,0,13064,17424,0,7808,0,0,0,0,0,2152,0
257,16392,0,0,18960,0,0,0,11016,2152,0,0,0
258,0,13064,17424,18960,0,0,6016,0,0,0,0,0
259,16392,0,0,0,7808,4736,0,0,0,0,0,4224
260,0,13064,17424,18960,0,0,0,11016,0,0,0,0
261,0,0,0,0,11016,11016,11016,0,0,4224,0,0
262,18960,15112,0,0,0,11016,11016,0,0,0,0,0
263,18960,15112,0,16392,11016,0,0,0,0,0,0,0
264,18960,0,13064,0,0,11016,11016,0,0,0,0,0
265,0,15112,0,16392,11016,0,0,0,0,4224,0,0
266,18960,0,13064,0,0,11016,11016,0,0,0,0,0
267,18960,15112,0,16392,0,0,0,0,0,0,1352,0
268,0,0,13064,0,11016,0,0,6016,1352,0,0,0
269,18960,0,0,16392,0,11016,11016,0,0,0,0,0
270,0,15112,13064,0,11016,0,0,0,0,4224,0,0
271,0,0,16392,16392,0,0,0,0,0,0,4224,2152
272,17424,16392,0,0,0,0,11016,6016,0,0,0,0
273,17424,16392,16392,16392,0,0,0,0,0,0,0,0
274,0,0,16392,16392,0,0,11016,0,0,0,4224,0
275,17424,16392,16392,0,0,0,0,6016,0,0,0,0
276,17424,16392,0,16392,0,0,11016,0,0,0,0,0
277,0,0,16392,0,0,6016,0,0,1352,0,0,2152
278,17424,16392,0,16392,6016,0,0,0,0,0,0,0
279,0,0,16392,0,0,0,11016,6016,0,0,4224,0
280,17424,16392,0,16392,0,6016,0,0,0,0,0,0
281,0,0,0,18960,11016,11016,0,0,3240,0,0,0
282,0,17424,0,18960,11016,0,0,0,0,2152,0,0
283,16392,17424,13064,0,0,11016,0,0,0,0,0,0
284,16392,17424,0,18960,11016,0,0,0,0,0,0,0
285,0,0,13064,18960,0,11016,0,4736,0,0,0,0
286,16392,17424,0,0,11016,0,0,0,3240,0,0,0
287,0,0,13064,18960,0,11016,6016,0,0,0,0,0
288,16392,17424,0,18960,0,0,0,0,0,2152,0,0
289,16392,0,13064,0,11016,0,0,4736,0,0,0,0
290,0,17424,0,18960,0,11016,6016,0,0,0,0,0
291,0,0,0,0,0,0,11016,0,0,4224,4224,3240
292,17424,17424,16392,0,0,0,0,7808,0,0,0,0
293,17424,0,16392,17424,0,0,11016,0,0,0,0,0
294,0,17424,16392,17424,0,0,0,7808,0,0,0,0
295,17424,0,0,0,7808,0,11016,0,0,0,4224,0
296,0,17424,0,17424,0,0,0,0,0,4224,0,3240
297,17424,17424,16392,0,0,0,0,7808,0,0,0,0
298,0,0,0,17424,7808,6016,11016,0,0,0,0,0
299,17424,17424,16392,0,0,0,0,0,1352,0,0,0
300,0,0,16392,17424,0,0,11016,0,0,0,4224,0
301,0,0,18960,18960,7808,7808,0,0,0,0,0,0
302,15112,16392,18960,18960,0,0,0,0,0,0,0,0
303,0,16392,0,0,0,7808,0,0,2152,3240,0,0
304,15112,0,18960,18960,7808,0,0,0,0,0,0,0
305,0,16392,0,18960,0,0,0,4736,0,0,4224,0
306,15112,16392,18960,0,0,7808,0,0,0,0,0,0
307,15112,0,18960,18960,7808,0,0,0,0,0,0,0
308,0,16392,0,18960,0,0,6016,0,0,3240,0,0
309,15112,0,18960,0,0,7808,0,4736,0,0,0,0
310,0,16392,0,18960,0,0,0,0,2152,0,4224,0
311,18960,0,16392,0,0,0,0,7808,0,0,0,1352
312,18960,16392,0,17424,0,7808,0,0,0,0,0,0
313,18960,0,16392,0,6016,0,0,0,3240,0,0,0
314,0,16392,0,17424,0,0,4736,7808,0,0,0,0
315,18960,0,16392,0,0,7808,0,0,0,0,4224,0
316,18960,16392,0,17424,6016,0,0,0,0,0,0,0
317,0,0,16392,17424,0,0,0,7808,0,2152,0,0
318,18960,16392,0,0,0,7808,4736,0,0,0,0,0
319,0,16392,16392,17424,0,0,0,0,3240,0,0,0
320,18960,0,0,0,6016,0,0,0,0,0,4224,1352
321,0,0,16392,0,0,9224,9224,7808,0,0,0,0
322,18960,17424,0,16392,7808,0,0,0,0,0,0,0
323,18960,17424,16392,0,0,0,9224,0,0,0,0,0
324,0,0,0,16392,0,9224,0,7808,0,2152,0,0
325,18960,17424,16392,0,7808,0,0,0,0,0,0,0
326,18960,17424,0,16392,0,0,9224,0,0,0,0,0
327,0,0,16392,16392,0,9224,0,7808,0,0,0,0
328,18960,17424,0,0,7808,0,0,0,2152,0,0,0
329,18960,0,16392,16392,0,0,9224,0,0,0,0,0
330,0,17424,16392,0,0,9224,0,7808,0,0,0,0
331,0,18960,0,0,0,0,0,0,0,2152,3240,2152
332,16392,18960,17424,0,0,0,0,0,3240,0,0,0
