TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
193,18960,18960,17424,16392,0,0,0,0,0,0,0,0
194,18960,18960,17424,16392,0,0,0,0,0,0,0,0
195,18960,18960,17424,16392,0,0,0,0,0,0,0,0
196,18960,0,17424,16392,7808,0,0,0,0,0,0,0
197,0,0,0,0,7808,7808,7808,4736,0,0,0,0
198,0,0,0,0,7808,7808,7808,4736,0,0,0,0
199,0,0,0,0,7808,7808,7808,4736,0,0,0,0
200,0,0,0,0,7808,7808,7808,4736,0,0,0,0
201,17424,16392,13064,17424,0,0,0,0,0,0,0,0
202,17424,16392,13064,17424,0,0,0,0,0,0,0,0
203,17424,16392,13064,17424,0,0,0,0,0,0,0,0
204,17424,16392,13064,17424,0,0,0,0,0,0,0,0
205,17424,16392,13064,17424,0,0,0,0,0,0,0,0
206,17424,16392,13064,17424,0,0,0,0,0,0,0,0
207,0,0,13064,0,11016,0,7808,7808,0,0,0,0
208,0,0,13064,0,11016,0,7808,7808,0,0,0,0
209,0,0,0,0,11016,6016,7808,7808,0,0,0,0
210,0,0,0,0,11016,6016,7808,7808,0,0,0,0
211,17424,17424,18960,17424,0,0,0,0,0,0,0,0
212,17424,17424,18960,17424,0,0,0,0,0,0,0,0
213,17424,17424,18960,17424,0,0,0,0,0,0,0,0
214,17424,17424,18960,17424,0,0,0,0,0,0,0,0
215,17424,17424,18960,17424,0,0,0,0,0,0,0,0
216,17424,17424,18960,17424,0,0,0,0,0,0,0,0
217,0,0,0,0,6016,6016,4736,11016,0,0,0,0
218,0,0,0,0,6016,6016,4736,11016,0,0,0,0
219,0,0,0,0,6016,6016,4736,11016,0,0,0,0
220,0,0,0,0,6016,6016,4736,11016,0,0,0,0
221,16392,17424,18960,15112,0,0,0,0,0,0,0,0
222,16392,17424,18960,15112,0,0,0,0,0,0,0,0
223,16392,17424,18960,15112,0,0,0,0,0,0,0,0
224,16392,17424,18960,15112,0,0,0,0,0,0,0,0
225,16392,17424,18960,15112,0,0,0,0,0,0,0,0
226,16392,17424,18960,15112,0,0,0,0,0,0,0,0
227,0,0,0,15112,6016,11016,11016,0,0,0,0,0
228,0,0,0,0,6016,11016,11016,4736,0,0,0,0
229,0,0,0,0,6016,11016,11016,4736,0,0,0,0
230,0,0,0,0,6016,11016,11016,4736,0,0,0,0
231,17424,15112,16392,16392,0,0,0,0,0,0,0,0
232,17424,15112,16392,16392,0,0,0,0,0,0,0,0
233,17424,15112,16392,16392,0,0,0,0,0,0,0,0
234,17424,15112,16392,16392,0,0,0,0,0,0,0,0
235,17424,15112,16392,16392,0,0,0,0,0,0,0,0
236,17424,15112,16392,16392,0,0,0,0,0,0,0,0
237,0,15112,0,0,6016,11016,0,11016,0,0,0,0
238,0,0,0,0,6016,11016,6016,11016,0,0,0,0
239,0,0,0,0,6016,11016,6016,11016,0,0,0,0
240,0,0,0,0,6016,11016,6016,11016,0,0,0,0
241,16392,18960,13064,18960,0,0,0,0,0,0,0,0
242,16392,18960,13064,18960,0,0,0,0,0,0,0,0
243,16392,18960,13064,18960,0,0,0,0,0,0,0,0
244,16392,18960,13064,18960,0,0,0,0,0,0,0,0
245,16392,18960,13064,18960,0,0,0,0,0,0,0,0
246,16392,0,13064,18960,9224,0,0,0,0,0,0,0
247,0,0,13064,0,9224,9224,9224,0,0,0,0,0
248,0,0,13064,0,9224,9224,9224,0,0,0,0,0
249,0,0,0,0,9224,9224,9224,7808,0,0,0,0
250,0,0,0,0,9224,9224,9224,7808,0,0,0,0
251,16392,13064,17424,18960,0,0,0,0,0,0,0,0
252,16392,13064,17424,18960,0,0,0,0,0,0,0,0
253,16392,13064,17424,18960,0,0,0,0,0,0,0,0
254,16392,13064,17424,18960,0,0,0,0,0,0,0,0
255,16392,13064,17424,18960,0,0,0,0,0,0,0,0
256,16392,13064,17424,18960,0,0,0,0,0,0,0,0
