TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
303,0,0,4736,11016,0,0,0,7808,7808,0,0,0
304,0,0,0,11016,7808,7808,0,0,0,0,0,6016
305,0,0,0,0,0,0,4736,7808,7808,4736,0,0
306,6016,4736,0,11016,0,7808,0,0,0,0,0,0
307,0,0,4736,0,7808,0,0,0,0,0,4736,6016
308,0,0,0,11016,0,0,0,7808,7808,4736,0,0
309,6016,0,0,0,7808,7808,4736,0,0,0,0,0
310,0,4736,0,11016,0,0,0,7808,0,0,0,6016
311,11016,11016,11016,0,0,0,0,0,0,0,0,11016
312,0,11016,11016,0,0,0,0,0,0,6016,4736,0
313,11016,0,0,0,7808,7808,0,0,0,0,0,11016
314,0,0,11016,11016,0,0,4736,7808,0,0,0,0
315,11016,11016,0,0,0,0,0,0,6016,0,0,11016
316,0,0,0,11016,7808,7808,0,0,0,6016,0,0
317,0,11016,11016,0,0,0,0,7808,0,0,4736,0
318,11016,0,0,0,0,0,4736,0,6016,0,0,11016
319,0,0,11016,11016,7808,7808,0,0,0,0,0,0
320,11016,11016,0,0,0,0,0,0,0,6016,0,11016
321,0,0,0,0,0,11016,9224,0,9224,0,9224,0
322,0,0,0,0,0,11016,9224,0,0,7808,9224,0
323,11016,0,0,7808,0,0,0,0,9224,0,0,9224
324,0,0,0,0,0,11016,9224,4736,0,0,9224,0
325,11016,0,0,0,0,0,0,0,9224,7808,0,9224
326,0,0,6016,7808,4736,11016,0,0,0,0,0,0
327,11016,0,0,0,0,0,9224,0,0,7808,9224,0
328,0,0,0,0,0,11016,0,4736,9224,0,0,9224
329,11016,4736,0,7808,0,0,0,0,0,0,9224,0
330,0,0,6016,0,4736,0,9224,0,0,7808,0,0
331,0,11016,0,0,9224,0,0,11016,0,11016,0,0
332,0,11016,7808,0,0,0,0,11016,0,0,9224,0
333,0,0,0,7808,9224,0,9224,0,0,11016,0,0
334,9224,11016,0,0,0,0,0,11016,6016,0,0,0
335,0,0,7808,0,9224,0,0,0,0,11016,9224,0
336,0,0,0,7808,0,6016,9224,11016,0,0,0,0
337,9224,11016,0,0,0,0,0,0,0,11016,0,4736
338,0,0,7808,0,9224,0,0,0,6016,0,9224,0
339,0,11016,0,7808,0,0,9224,11016,0,0,0,0
340,9224,0,0,0,0,6016,0,0,0,11016,9224,0
341,0,0,9224,11016,0,0,11016,0,11016,0,0,0
342,11016,0,0,0,7808,0,0,0,11016,0,0,4736
343,0,9224,0,11016,0,0,11016,0,0,11016,0,0
344,11016,0,9224,0,0,6016,0,0,0,0,9224,0
345,0,0,0,11016,7808,0,0,0,11016,11016,0,0
346,0,9224,9224,0,0,0,11016,0,0,0,0,4736
347,11016,0,0,0,0,0,0,0,11016,11016,9224,0
348,0,0,0,11016,7808,6016,11016,0,0,0,0,0
349,11016,9224,9224,0,0,0,0,4736,0,0,0,0
350,0,0,0,11016,0,0,0,0,11016,11016,9224,0
351,0,11016,0,0,9224,11016,0,0,0,0,0,4736
352,0,11016,0,0,0,11016,9224,6016,0,0,0,0
353,9224,0,0,0,9224,11016,0,0,0,0,7808,0
354,0,11016,0,0,0,0,9224,0,0,7808,0,4736
355,9224,0,6016,7808,0,0,0,6016,0,0,0,0
356,0,11016,0,0,9224,11016,0,0,0,0,7808,0
357,9224,0,0,7808,0,0,9224,0,0,7808,0,0
358,0,0,0,0,9224,11016,0,6016,0,0,0,4736
359,0,11016,6016,0,0,0,0,0,4736,0,7808,0
360,9224,0,0,0,0,11016,9224,0,0,7808,0,0
361,0,0,0,11016,0,0,0,9224,11016,0,0,9224
362,0,0,0,11016,9224,0,0,0,11016,0,9224,0
363,0,0,0,0,0,0,9224,9224,0,9224,0,9224
364,0,0,6016,11016,0,0,0,0,11016,0,9224,0
365,0,0,0,0,9224,0,0,9224,0,9224,0,9224
366,0,0,0,11016,0,7808,9224,0,11016,0,0,0
367,6016,0,6016,0,9224,0,0,0,0,0,9224,0
368,0,0,0,0,0,0,9224,9224,0,9224,0,9224
