TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
92,0,0,0,0,6016,6016,7808,9224,0,0,0,0
93,0,0,0,0,0,0,0,0,7808,4736,4736,7808
94,7808,7808,9224,7808,0,0,0,0,0,0,0,0
95,0,0,0,0,6016,6016,7808,9224,0,0,0,0
96,0,0,0,0,0,0,0,0,7808,4736,4736,7808
97,7808,7808,9224,7808,0,0,0,0,0,0,0,0
98,0,0,0,0,6016,6016,7808,9224,0,0,0,0
99,0,0,0,0,0,0,0,0,7808,4736,4736,7808
100,7808,7808,9224,7808,0,0,0,0,0,0,0,0
101,0,0,0,0,9224,6016,11016,4736,0,0,0,0
102,0,0,0,0,0,0,0,0,9224,7808,11016,7808
103,4736,6016,7808,9224,0,0,0,0,0,0,0,0
104,0,0,0,0,9224,6016,11016,4736,0,0,0,0
105,0,0,0,0,0,0,0,0,9224,7808,11016,7808
106,4736,6016,7808,9224,0,0,0,0,0,0,0,0
107,0,0,0,0,9224,6016,11016,4736,0,0,0,0
108,0,0,0,0,0,0,0,0,9224,7808,11016,7808
109,4736,6016,7808,9224,0,0,0,0,0,0,0,0
110,0,0,0,0,9224,6016,11016,4736,0,0,0,0
111,0,0,0,0,0,0,0,0,9224,7808,11016,7808
112,4736,6016,7808,9224,0,0,0,0,0,0,0,0
113,0,0,0,0,9224,6016,11016,4736,0,0,0,0
114,0,0,0,0,0,0,0,0,9224,7808,11016,7808
115,4736,6016,7808,9224,0,0,0,0,0,0,0,0
116,0,0,0,0,9224,6016,11016,4736,0,0,0,0
117,0,0,0,0,0,0,0,0,9224,7808,11016,7808
118,4736,6016,7808,9224,0,0,0,0,0,0,0,0
119,0,0,0,0,9224,6016,11016,4736,0,0,0,0
120,0,0,0,0,0,0,0,0,9224,7808,11016,7808
121,7808,6016,4736,11016,0,0,0,0,0,0,0,0
122,0,0,0,0,4736,7808,7808,7808,0,0,0,0
123,0,0,0,0,0,0,0,0,9224,9224,11016,9224
124,7808,6016,4736,11016,0,0,0,0,0,0,0,0
125,0,0,0,0,4736,7808,7808,7808,0,0,0,0
126,0,0,0,0,0,0,0,0,9224,9224,11016,9224
127,7808,6016,4736,11016,0,0,0,0,0,0,0,0
128,0,0,0,0,4736,7808,7808,7808,0,0,0,0
129,0,0,0,0,0,0,0,0,9224,9224,11016,9224
130,7808,6016,4736,11016,0,0,0,0,0,0,0,0
131,0,0,0,0,4736,7808,7808,7808,0,0,0,0
132,0,0,0,0,0,0,0,0,9224,9224,11016,9224
133,7808,6016,4736,11016,0,0,0,0,0,0,0,0
134,0,0,0,0,4736,7808,7808,7808,0,0,0,0
135,0,0,0,0,0,0,0,0,9224,9224,11016,9224
136,7808,6016,4736,11016,0,0,0,0,0,0,0,0
137,0,0,0,0,4736,7808,7808,7808,0,0,0,0
138,0,0,0,0,0,0,0,0,9224,9224,11016,9224
139,7808,6016,4736,11016,0,0,0,0,0,0,0,0
140,0,0,0,0,4736,7808,7808,7808,0,0,0,0
141,0,0,0,0,0,0,0,0,11016,4736,11016,7808
142,9224,11016,6016,6016,0,0,0,0,0,0,0,0
143,0,0,0,0,11016,7808,6016,11016,0,0,0,0
144,0,0,0,0,0,0,0,0,11016,4736,11016,7808
145,9224,11016,6016,6016,0,0,0,0,0,0,0,0
146,0,0,0,0,11016,7808,6016,11016,0,0,0,0
147,0,0,0,0,0,0,0,0,11016,4736,11016,7808
148,9224,11016,6016,6016,0,0,0,0,0,0,0,0
149,0,0,0,0,11016,7808,6016,11016,0,0,0,0
150,0,0,0,0,0,0,0,0,11016,4736,11016,7808
151,9224,11016,6016,6016,0,0,0,0,0,0,0,0
152,0,0,0,0,11016,7808,6016,11016,0,0,0,0
153,0,0,0,0,0,0,0,0,11016,4736,11016,7808
154,9224,11016,6016,6016,0,0,0,0,0,0,0,0
155,0,0,0,0,11016,7808,6016,11016,0,0,0,0
156,0,0,0,0,0,0,0,0,11016,4736,11016,7808
157,9224,11016,6016,6016,0,0,0,0,0,0,0,0
158,0,0,0,0,11016,7808,6016,11016,0,0,0,0
159,0,0,0,0,0,0,0,0,11016,4736,11016,7808
160,9224,11016,6016,6016,0,0,0,0,0,0,0,0
161,0,0,0,0,9224,11016,4736,4736,0,0,0,0
162,0,0,0,0,0,0,0,0,11016,7808,9224,4736
163,11016,9224,11016,9224,0,0,0,0,0,0,0,0
164,0,0,0,0,9224,11016,4736,4736,0,0,0,0
165,0,0,0,0,0,0,0,0,11016,7808,9224,4736
166,11016,9224,11016,9224,0,0,0,0,0,0,0,0
167,0,0,0,0,9224,11016,4736,4736,0,0,0,0
168,0,0,0,0,0,0,0,0,11016,7808,9224,4736
169,11016,9224,11016,9224,0,0,0,0,0,0,0,0
170,0,0,0,0,9224,11016,4736,4736,0,0,0,0
171,0,0,0,0,0,0,0,0,11016,7808,9224,4736
172,11016,9224,11016,9224,0,0,0,0,0,0,0,0
173,0,0,0,0,9224,11016,4736,4736,0,0,0,0
174,0,0,0,0,0,0,0,0,11016,7808,9224,4736
175,11016,9224,11016,9224,0,0,0,0,0,0,0,0
176,0,0,0,0,9224,11016,4736,4736,0,0,0,0
177,0,0,0,0,0,0,0,0,11016,7808,9224,4736
178,11016,9224,11016,9224,0,0,0,0,0,0,0,0
179,0,0,0,0,9224,11016,4736,4736,0,0,0,0
180,0,0,0,0,0,0,0,0,11016,7808,9224,4736
181,9224,9224,6016,11016,0,0,0,0,0,0,0,0
182,0,0,0,0,7808,4736,7808,6016,0,0,0,0
183,0,0,0,0,0,0,0,0,9224,11016,6016,7808
184,9224,9224,6016,11016,0,0,0,0,0,0,0,0
185,0,0,0,0,7808,4736,7808,6016,0,0,0,0
186,0,0,0,0,0,0,0,0,9224,11016,6016,7808
187,9224,9224,6016,11016,0,0,0,0,0,0,0,0
188,0,0,0,0,7808,4736,7808,6016,0,0,0,0
189,0,0,0,0,0,0,0,0,9224,11016,6016,7808
190,9224,9224,6016,0,7808,0,0,0,0,0,0,0
191,0,0,0,0,7808,0,7808,6016,9224,0,0,0
192,0,0,0,0,0,0,0,0,9224,11016,6016,7808
193,9224,0,6016,0,7808,0,7808,0,0,0,0,0
194,0,0,0,0,7808,0,7808,6016,9224,0,0,0
195,0,0,0,0,0,0,0,0,9224,11016,6016,7808
196,9224,0,6016,0,7808,0,7808,0,0,0,0,0
197,0,0,0,0,0,0,7808,6016,9224,11016,0,0
198,0,0,6016,0,0,0,7808,0,9224,0,0,7808
199,0,0,6016,0,0,0,7808,6016,9224,0,0,0
200,0,0,6016,0,0,0,7808,6016,0,0,0,7808
201,0,0,0,0,0,0,0,0,11016,6016,6016,6016
202,6016,4736,11016,6016,0,0,0,0,0,0,0,0
203,0,0,0,0,11016,9224,6016,7808,0,0,0,0
204,0,0,0,0,0,0,0,0,11016,6016,6016,6016
205,6016,4736,11016,6016,0,0,0,0,0,0,0,0
206,0,0,0,0,11016,9224,6016,7808,0,0,0,0
207,0,4736,0,0,0,0,0,0,0,6016,6016,6016
208,0,4736,11016,6016,0,0,6016,0,0,0,0,0
209,0,0,0,0,0,0,6016,7808,0,6016,6016,0
210,0,0,11016,6016,0,0,0,7808,0,0,0,6016
211,0,0,11016,6016,0,0,0,7808,0,0,0,6016
212,0,0,11016,0,0,0,0,7808,0,0,0,6016
213,0,0,11016,0,0,0,0,7808,0,0,0,6016
214,0,0,0,0,0,0,0,7808,0,0,0,0
215,0,0,0,0,0,0,0,7808,0,0,0,0
216,0,0,0,0,0,0,0,7808,0,0,0,0
217,0,0,0,0,0,0,0,7808,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,7808,7808,7808,6016,0,0,0,0,0,0
222,0,0,0,0,0,0,11016,11016,4736,11016,0,0
223,11016,11016,0,0,0,0,0,0,0,0,7808,7808
224,0,0,7808,7808,7808,6016,0,0,0,0,0,0
225,0,0,0,0,0,0,11016,11016,4736,11016,0,0
226,11016,11016,0,0,0,0,0,0,0,0,7808,7808
227,0,0,7808,7808,0,6016,11016,0,0,0,0,0
228,0,11016,0,0,0,0,0,0,4736,11016,7808,0
229,0,0,7808,0,0,6016,0,0,4736,0,0,0
230,0,0,0,0,0,0,0,0,4736,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,11016,11016,6016,7808,0,0,0,0,0,0
242,0,0,0,0,0,0,4736,9224,7808,4736,0,0
243,4736,6016,0,0,0,0,0,0,0,0,9224,6016
244,0,0,0,11016,6016,7808,4736,0,0,0,0,0
245,0,0,0,0,0,0,4736,9224,7808,4736,0,0
246,4736,6016,0,0,0,0,0,0,0,0,9224,6016
247,0,0,0,11016,6016,7808,4736,0,0,0,0,0
248,0,0,0,0,0,0,0,0,7808,4736,9224,6016
249,4736,6016,0,0,6016,0,0,0,0,0,9224,0
250,0,6016,0,0,6016,0,0,0,0,4736,0,0
251,0,0,0,0,0,0,0,0,0,4736,0,0
252,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,11016,7808,11016,11016,0,0
262,6016,9224,0,0,0,0,0,0,0,0,4736,9224
263,0,0,11016,11016,4736,6016,0,0,0,0,0,0
264,0,0,0,0,0,0,11016,7808,11016,11016,0,0
265,6016,9224,0,0,0,0,0,0,0,0,4736,9224
266,0,0,11016,11016,4736,6016,0,0,0,0,0,0
267,0,0,0,0,0,0,0,7808,11016,0,4736,9224
268,6016,9224,11016,0,0,0,0,0,0,0,4736,0
269,6016,0,0,11016,4736,6016,0,0,0,0,0,0
270,0,0,0,0,0,6016,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,11016,4736,11016,6016,0
282,7808,6016,11016,0,0,0,0,0,0,0,0,6016
283,0,0,0,9224,11016,11016,6016,0,0,0,0,0
284,0,0,0,0,0,0,0,11016,4736,11016,6016,0
285,7808,6016,11016,0,0,0,0,0,0,0,0,6016
286,0,0,0,9224,11016,11016,6016,0,0,0,0,0
287,0,6016,0,0,0,0,0,0,4736,0,6016,6016
288,0,6016,11016,0,11016,11016,0,0,0,0,0,0
289,0,0,0,0,0,0,6016,0,4736,0,0,0
290,0,0,0,0,0,0,0,0,4736,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,11016,11016,7808,4736,0,0
302,4736,4736,0,0,0,0,0,0,0,0,4736,6016
303,0,0,11016,7808,11016,4736,0,0,0,0,0,0
304,0,0,0,0,0,0,11016,11016,7808,4736,0,0
305,4736,4736,0,0,0,0,0,0,0,0,4736,6016
306,0,0,11016,7808,11016,4736,0,0,0,0,0,0
307,0,0,0,0,0,0,11016,0,0,4736,4736,6016
308,4736,4736,0,0,0,0,0,0,0,0,4736,6016
309,0,0,11016,7808,0,4736,0,0,0,4736,0,0
310,0,4736,0,0,0,4736,0,0,0,4736,0,0
311,0,0,0,0,0,4736,0,0,0,4736,0,0
312,0,0,0,0,0,4736,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0,0
321,4736,6016,9224,6016,0,0,0,0,0,0,0,0
322,0,0,0,0,11016,6016,9224,4736,0,0,0,0
323,0,0,0,0,0,0,0,0,11016,11016,7808,11016
324,4736,6016,9224,6016,0,0,0,0,0,0,0,0
325,0,0,0,0,11016,6016,9224,4736,0,0,0,0
326,0,0,0,0,0,0,0,0,11016,11016,7808,11016
327,4736,6016,9224,0,11016,0,0,0,0,0,0,0
328,0,0,0,0,0,6016,0,4736,0,11016,7808,0
329,4736,6016,0,0,0,6016,0,0,0,0,7808,0
330,0,0,0,0,0,0,0,4736,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0
341,0,6016,11016,9224,6016,0,0,0,0,0,0,0
342,0,0,0,0,0,6016,4736,4736,11016,0,0,0
343,6016,0,0,0,0,0,0,0,0,7808,7808,9224
344,0,6016,11016,9224,6016,0,0,0,0,0,0,0
345,0,0,0,0,0,6016,4736,4736,11016,0,0,0
346,6016,0,0,0,0,0,0,0,0,7808,7808,9224
347,0,6016,11016,9224,6016,0,0,0,0,0,0,0
348,0,0,0,0,0,6016,4736,4736,0,7808,0,0
349,6016,6016,0,0,0,0,0,0,0,0,7808,9224
350,0,6016,0,9224,0,6016,4736,0,0,0,0,0
351,6016,0,0,0,0,6016,4736,0,0,0,7808,0
352,6016,0,0,0,0,0,4736,0,0,0,0,0
353,0,0,0,0,0,0,4736,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0
361,4736,4736,4736,9224,0,0,0,0,0,0,0,0
362,0,0,0,0,11016,6016,7808,9224,0,0,0,0
363,0,0,0,0,0,0,0,0,11016,4736,11016,6016
364,4736,4736,4736,9224,0,0,0,0,0,0,0,0
365,0,0,0,0,11016,6016,7808,9224,0,0,0,0
366,4736,0,0,0,0,0,0,0,11016,4736,0,6016
367,4736,4736,4736,9224,0,0,0,0,0,0,0,0
368,0,0,0,0,0,6016,7808,9224,0,4736,0,0
369,0,4736,4736,0,0,0,0,0,0,4736,0,6016
370,0,4736,0,0,0,6016,0,9224,0,4736,0,0
371,0,0,0,0,0,6016,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,9224,6016,11016,6016,0,0,0
382,7808,0,0,0,0,0,0,0,0,4736,6016,4736
383,0,11016,9224,4736,4736,0,0,0,0,0,0,0
384,0,0,0,0,0,9224,6016,11016,6016,0,0,0
385,7808,0,0,0,0,0,0,0,0,4736,6016,4736
386,0,11016,9224,4736,4736,0,0,0,0,0,0,0
387,0,0,0,0,0,0,6016,0,6016,4736,6016,0
388,7808,11016,0,0,0,0,0,0,0,4736,0,4736
389,0,0,0,4736,4736,0,6016,0,0,4736,0,0
390,0,0,0,4736,4736,0,0,0,0,4736,0,4736
391,0,0,0,4736,4736,0,0,0,0,0,0,4736
392,0,0,0,4736,4736,0,0,0,0,0,0,0
393,0,0,0,0,4736,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,9224,7808,9224,11016,0,0,0,0,0
402,0,0,0,0,0,0,0,6016,4736,9224,9224,0
403,9224,7808,11016,0,0,0,0,0,0,0,0,4736
404,0,0,0,9224,7808,9224,11016,0,0,0,0,0
405,0,0,0,0,0,0,0,6016,4736,9224,9224,0
406,9224,7808,11016,0,0,0,0,0,0,0,0,4736
407,0,0,0,0,7808,9224,11016,6016,0,0,0,0
408,0,0,0,0,0,0,0,0,4736,9224,9224,4736
409,0,7808,0,0,7808,0,0,0,4736,0,0,4736
410,0,0,0,0,0,0,0,0,0,0,0,4736
411,0,0,0,0,0,0,0,0,0,0,0,4736
412,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,6016,9224,4736,9224,0,0,0
422,9224,0,0,0,0,0,0,0,0,4736,7808,4736
423,0,9224,7808,9224,7808,0,0,0,0,0,0,0
424,0,0,0,0,0,6016,9224,4736,9224,0,0,0
425,9224,0,0,0,0,0,0,0,0,4736,7808,4736
426,0,9224,7808,9224,7808,0,0,0,0,0,0,0
427,0,0,0,0,0,6016,0,4736,9224,4736,0,0
428,9224,9224,0,0,0,0,0,0,0,4736,0,4736
429,0,9224,7808,9224,7808,0,0,0,0,0,0,0
430,0,0,0,0,0,6016,0,4736,0,4736,0,4736
431,0,0,0,0,7808,6016,0,0,0,4736,0,0
432,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0
441,11016,7808,6016,11016,0,0,0,0,0,0,0,0
442,0,0,0,0,9224,7808,9224,11016,0,0,0,0
443,0,0,0,0,0,0,0,0,4736,9224,6016,4736
444,11016,7808,6016,11016,0,0,0,0,0,0,0,0
445,0,0,0,0,9224,7808,9224,11016,0,0,0,0
446,0,0,0,0,0,0,0,0,4736,9224,6016,4736
447,11016,0,6016,11016,0,7808,0,0,0,0,0,0
448,0,0,0,0,0,0,9224,0,4736,9224,6016,0
449,0,0,0,0,0,0,0,0,4736,9224,6016,4736
450,0,0,6016,0,0,0,0,0,0,0,6016,4736
451,0,0,0,0,0,0,0,0,0,0,0,4736
452,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,6016,6016,4736,7808,0,0,0,0
462,0,0,0,0,0,0,0,0,6016,11016,6016,11016
463,7808,4736,6016,6016,0,0,0,0,0,0,0,0
464,0,0,0,0,6016,6016,4736,7808,0,0,0,0
465,0,0,0,0,0,0,0,0,6016,11016,6016,11016
466,7808,4736,6016,6016,0,0,0,0,0,0,0,0
467,0,0,0,0,6016,0,4736,0,6016,11016,0,0
468,7808,4736,0,0,0,0,0,0,6016,0,6016,0
469,7808,4736,6016,6016,0,0,0,0,0,0,0,0
470,0,4736,6016,0,0,0,4736,0,0,0,6016,0
471,0,0,0,0,0,0,4736,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0
481,11016,0,0,0,0,0,0,0,0,7808,7808,11016
