TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
134,0,0,0,13064,0,11016,0,9224,0,0,0,3240
135,18960,0,16392,0,0,0,7808,0,0,0,0,3240
136,0,18960,0,13064,0,0,0,9224,0,0,0,3240
137,18960,0,16392,0,9224,11016,0,0,0,0,0,0
138,0,18960,0,13064,0,0,7808,0,0,0,0,3240
139,18960,0,0,0,9224,11016,0,9224,0,0,0,0
140,0,18960,16392,0,0,0,7808,0,0,0,0,3240
141,0,0,0,15112,0,0,11016,0,4224,3240,0,0
142,0,0,18960,0,0,0,11016,0,4224,3240,0,0
143,0,0,0,15112,0,0,0,9224,4224,3240,0,0
144,18960,0,0,0,9224,0,11016,0,4224,0,0,0
145,0,0,18960,0,0,0,0,0,4224,3240,0,3240
146,0,17424,0,15112,0,0,0,9224,4224,0,0,0
147,18960,0,0,0,9224,9224,11016,0,0,0,0,0
148,0,0,18960,0,0,0,0,0,4224,3240,0,3240
149,0,17424,0,15112,9224,0,0,9224,0,0,0,0
150,18960,0,18960,0,0,9224,11016,0,0,0,0,0
151,0,18960,0,0,0,11016,0,0,0,3240,0,3240
152,0,18960,0,15112,0,11016,0,0,0,0,0,3240
153,0,18960,0,15112,0,11016,0,0,0,3240,0,0
154,15112,0,0,15112,0,0,0,0,0,3240,0,3240
155,0,18960,15112,0,0,11016,0,0,0,0,0,3240
156,15112,0,0,15112,0,0,0,6016,0,3240,0,0
157,0,18960,15112,0,6016,11016,0,0,0,0,0,0
158,15112,0,0,0,0,0,0,6016,0,3240,0,3240
159,0,0,15112,15112,6016,11016,0,0,0,0,0,0
160,15112,18960,0,0,0,0,0,0,0,3240,0,3240
161,0,0,0,0,0,0,9224,0,2152,0,4224,4224
162,0,0,16392,0,0,0,9224,0,0,0,4224,4224
163,16392,0,0,0,0,0,9224,0,2152,0,4224,0
164,0,0,16392,0,0,0,9224,0,0,0,4224,4224
165,16392,17424,0,13064,0,0,0,0,0,0,4224,0
166,0,0,0,0,0,9224,9224,0,2152,0,4224,0
167,0,0,16392,0,0,0,0,4736,0,0,4224,4224
168,0,17424,0,13064,4736,0,0,0,0,0,4224,0
169,16392,0,0,0,0,9224,9224,0,2152,0,0,0
170,0,0,16392,0,4736,0,0,4736,0,0,0,4224
171,0,0,0,18960,11016,0,0,6016,4224,0,0,0
172,0,0,0,18960,11016,0,0,6016,4224,0,0,0
173,0,16392,0,18960,11016,0,0,0,4224,0,0,0
174,15112,0,0,0,11016,9224,0,0,4224,0,0,0
175,0,0,15112,18960,11016,0,0,6016,0,0,0,0
176,0,16392,0,0,0,9224,7808,0,4224,0,0,0
177,15112,0,0,18960,11016,0,0,6016,0,0,0,0
178,0,16392,15112,0,0,9224,0,0,4224,0,0,0
179,15112,0,0,0,11016,0,7808,0,0,0,0,3240
180,0,0,15112,18960,0,0,0,6016,4224,0,0,0
181,18960,15112,17424,0,0,0,0,0,0,3240,0,0
182,18960,15112,17424,0,0,0,0,0,0,3240,0,0
183,18960,0,17424,16392,0,0,0,0,0,3240,0,0
184,18960,0,0,0,9224,0,0,4736,0,3240,0,0
185,0,15112,17424,16392,0,0,0,0,0,3240,0,0
