TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
3765,18960,17424,0,15112,0,0,9224,0,0,0,0,0
3766,0,0,17424,0,4736,0,0,9224,0,0,2152,0
3767,0,0,0,0,0,6016,9224,0,1352,2152,0,0
3768,18960,17424,0,15112,0,0,0,0,0,0,2152,0
3769,0,0,17424,0,4736,0,0,9224,1352,0,0,0
3770,0,17424,0,0,0,6016,9224,0,0,2152,0,0
3771,18960,0,0,15112,4736,0,0,0,0,0,2152,0
3772,0,0,17424,0,0,6016,0,9224,1352,0,0,0
3773,18960,17424,0,0,0,0,9224,0,0,2152,0,0
3774,0,0,17424,15112,4736,0,0,0,0,0,2152,0
3775,0,0,0,0,0,6016,0,9224,1352,2152,0,0
3776,0,0,0,15112,4736,0,9224,0,0,0,2152,0
3777,0,0,0,0,0,6016,0,9224,1352,2152,0,0
3778,0,0,0,15112,4736,0,9224,0,0,0,2152,0
3779,0,0,0,0,0,6016,0,9224,1352,2152,0,0
3780,0,0,0,0,4736,0,9224,9224,0,0,2152,0
3781,18960,15112,15112,0,0,0,0,0,0,0,0,848
3782,18960,0,0,15112,0,0,0,0,2152,0,0,848
3783,0,15112,15112,0,0,0,9224,0,0,2152,0,0
3784,0,0,0,0,4736,4224,0,0,2152,0,0,848
3785,18960,15112,15112,15112,0,0,0,0,0,0,0,0
3786,0,0,0,0,4736,0,9224,6016,0,2152,0,0
3787,0,0,0,15112,0,4224,0,0,2152,0,0,848
3788,18960,15112,15112,0,0,0,0,0,0,2152,0,0
3789,0,0,0,0,4736,0,9224,6016,2152,0,0,0
3790,18960,0,0,15112,0,4224,0,0,0,0,0,848
3791,0,15112,15112,0,0,0,9224,0,0,2152,0,0
3792,0,0,0,0,4736,0,0,6016,2152,0,0,848
3793,18960,15112,0,15112,0,4224,0,0,0,0,0,0
3794,0,0,15112,0,0,0,9224,6016,0,2152,0,0
3795,0,0,0,0,4736,4224,0,0,2152,0,0,848
3796,0,15112,15112,15112,0,0,0,0,0,2152,0,0
3797,0,0,0,0,4736,0,9224,6016,2152,0,0,0
3798,0,0,0,15112,0,4224,0,0,0,2152,0,848
3799,0,0,0,0,4736,0,9224,6016,2152,0,0,0
3800,0,0,0,0,0,4224,9224,0,0,2152,0,848
3801,17424,18960,0,0,9224,0,0,0,0,0,0,3240
3802,0,0,13064,17424,0,7808,0,0,3240,0,0,0
3803,17424,18960,0,0,0,0,0,7808,0,0,0,3240
3804,0,0,13064,17424,9224,7808,0,0,0,0,0,0
3805,17424,0,0,0,0,0,0,7808,3240,0,0,3240
3806,0,18960,13064,17424,9224,0,0,0,0,0,0,0
3807,0,0,0,0,0,7808,4224,7808,3240,0,0,0
3808,17424,18960,0,0,9224,0,0,0,0,0,0,3240
3809,0,0,13064,17424,0,7808,0,0,3240,0,0,0
3810,17424,0,0,0,0,0,4224,7808,0,0,0,3240
3811,0,18960,13064,17424,9224,0,0,0,0,0,0,0
