TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
161,0,0,11016,0,9224,6016,0,11016,0,0,0,0
162,0,11016,0,7808,0,0,9224,0,0,0,7808,0
163,0,0,11016,0,9224,0,0,11016,0,4736,0,0
164,0,11016,0,7808,0,6016,9224,0,0,0,0,0
165,6016,0,0,0,0,0,0,0,6016,0,7808,4736
166,0,0,11016,0,9224,0,0,11016,0,4736,0,0
167,0,11016,0,7808,0,6016,9224,0,0,0,0,0
168,6016,0,0,0,0,0,0,0,6016,0,7808,4736
169,0,0,11016,0,9224,0,0,11016,0,4736,0,0
170,0,11016,0,7808,0,6016,9224,0,0,0,0,0
171,6016,0,0,0,0,0,0,0,6016,0,7808,4736
172,0,0,11016,0,9224,0,0,11016,0,4736,0,0
173,0,11016,0,7808,0,6016,9224,0,0,0,0,0
174,6016,0,0,0,0,0,0,0,6016,0,7808,4736
175,0,0,11016,0,9224,0,0,11016,0,4736,0,0
176,0,11016,0,7808,0,6016,9224,0,0,0,0,0
177,0,0,0,0,0,0,0,11016,6016,0,7808,4736
178,0,0,11016,0,9224,6016,0,0,0,4736,0,0
179,0,11016,0,7808,0,0,0,0,6016,0,7808,0
180,0,0,0,0,9224,0,0,11016,0,4736,0,4736
181,9224,0,11016,0,0,0,11016,0,0,11016,0,0
182,9224,0,0,9224,0,0,0,0,0,0,7808,6016
183,0,7808,0,0,0,4736,11016,0,0,11016,0,0
184,9224,0,11016,9224,0,0,0,0,4736,0,0,0
185,0,0,0,0,0,4736,0,6016,0,0,7808,6016
186,0,7808,0,0,4736,0,0,0,4736,11016,0,0
187,0,0,0,9224,0,4736,0,0,0,0,7808,6016
188,0,7808,0,0,4736,0,0,6016,0,11016,0,0
189,0,0,0,0,0,4736,0,0,4736,0,7808,6016
190,0,7808,0,0,4736,0,0,6016,0,11016,0,0
191,0,0,0,0,0,4736,0,0,4736,0,7808,6016
192,0,7808,0,0,4736,0,0,6016,4736,0,0,0
193,0,0,0,0,0,4736,0,6016,0,0,7808,6016
194,0,7808,0,0,4736,0,0,0,4736,0,0,6016
195,0,0,0,0,4736,4736,0,6016,4736,0,0,0
196,0,0,0,0,4736,4736,0,6016,0,0,0,6016
197,0,0,0,0,0,4736,0,6016,4736,0,0,6016
198,0,0,0,0,4736,4736,0,6016,4736,0,0,0
199,0,0,0,0,4736,4736,0,6016,4736,0,0,0
200,0,0,0,0,0,4736,0,6016,4736,0,0,0
201,4736,0,9224,11016,0,0,4736,0,0,0,0,0
202,0,6016,0,0,11016,0,0,0,0,6016,7808,0
203,0,0,9224,11016,0,0,4736,0,0,0,0,7808
204,4736,6016,0,0,0,0,0,0,0,6016,7808,0
205,0,0,9224,0,11016,7808,0,0,6016,0,0,0
206,4736,0,0,11016,0,0,4736,0,0,0,0,7808
207,0,6016,0,0,0,0,0,6016,0,6016,7808,0
208,0,0,0,0,0,7808,4736,0,6016,0,0,7808
209,4736,6016,0,0,0,7808,0,6016,0,0,0,0
210,4736,0,0,0,0,0,4736,0,6016,0,0,7808
211,0,6016,0,0,0,7808,0,6016,6016,0,0,0
212,4736,0,0,0,0,7808,4736,6016,0,0,0,0
213,0,0,0,0,0,7808,0,6016,6016,0,0,0
214,0,0,0,0,0,7808,0,6016,6016,0,0,0
215,0,0,0,0,0,7808,0,6016,6016,0,0,0
216,0,0,0,0,0,7808,0,6016,6016,0,0,0
217,0,0,0,0,0,7808,0,6016,6016,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,4736,7808,0,0,0,0,0,6016,9224,0
222,0,9224,0,0,4736,0,6016,0,0,0,0,9224
223,4736,0,0,7808,0,0,0,0,0,6016,9224,0
224,0,0,4736,0,4736,11016,0,0,7808,0,0,0
225,4736,9224,0,0,0,0,6016,0,0,0,0,9224
226,0,0,4736,7808,0,0,0,4736,0,6016,0,0
227,0,0,0,0,4736,11016,0,0,7808,0,0,9224
228,4736,0,0,0,0,0,6016,4736,0,6016,0,0
229,0,0,4736,0,4736,0,6016,0,7808,0,0,0
230,4736,0,4736,0,0,0,0,4736,0,6016,0,0
231,0,0,0,0,4736,0,6016,4736,0,0,0,0
232,0,0,0,0,0,0,0,4736,0,0,0,0
233,0,0,0,0,0,0,0,4736,0,0,0,0
234,0,0,0,0,0,0,0,4736,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0
241,11016,11016,0,11016,0,0,0,0,0,0,9224,0
242,0,0,0,0,11016,9224,0,0,11016,0,0,9224
243,0,0,9224,0,0,0,9224,7808,0,4736,0,0
244,11016,11016,0,11016,0,0,0,0,0,0,9224,0
245,0,0,0,0,11016,9224,0,0,11016,0,0,9224
246,0,0,9224,0,0,0,9224,7808,0,4736,0,0
247,0,0,0,0,0,9224,0,0,11016,0,9224,9224
248,0,0,0,0,11016,0,9224,0,0,4736,0,9224
249,0,0,0,0,0,0,0,0,0,4736,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0
261,9224,11016,0,6016,0,0,0,11016,0,0,0,0
262,0,0,7808,0,0,0,11016,0,9224,0,9224,0
263,0,0,0,0,6016,6016,0,0,0,4736,0,11016
264,9224,11016,0,6016,0,0,0,11016,0,0,0,0
265,0,0,7808,0,0,0,11016,0,9224,0,9224,0
266,0,0,0,0,6016,6016,0,0,0,4736,0,11016
267,9224,11016,7808,6016,0,0,0,0,0,0,0,0
268,0,0,0,6016,6016,6016,0,0,0,4736,0,0
269,0,0,0,6016,6016,6016,0,0,0,4736,0,0
270,0,0,0,0,6016,0,0,0,0,4736,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0
281,9224,0,0,0,0,0,7808,0,11016,0,9224,0
282,0,0,0,9224,0,11016,0,4736,0,0,0,6016
283,0,6016,4736,0,4736,0,0,0,0,4736,0,0
284,9224,0,0,0,0,0,7808,0,11016,0,9224,0
285,0,0,0,9224,0,11016,0,4736,0,0,0,6016
286,0,6016,4736,0,4736,0,0,0,0,4736,0,0
287,9224,0,0,0,0,0,7808,4736,0,0,9224,0
288,0,6016,4736,0,4736,0,0,0,0,4736,0,0
289,9224,6016,0,0,0,0,0,0,0,4736,9224,0
290,0,6016,0,0,4736,0,0,0,0,4736,0,0
291,0,0,0,0,4736,0,0,0,0,4736,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,11016,0,0,0,7808,7808,0,0,6016
302,0,0,4736,0,7808,7808,4736,0,0,0,0,0
303,6016,4736,0,0,0,0,0,0,0,4736,4736,0
304,0,0,0,11016,0,0,0,7808,7808,0,0,6016
305,0,0,4736,0,7808,7808,4736,0,0,0,0,0
306,6016,4736,0,0,0,0,0,0,0,4736,4736,0
307,0,0,4736,11016,0,0,0,7808,7808,0,0,0
308,6016,4736,0,0,0,0,4736,0,0,0,4736,0
309,0,0,0,0,0,0,4736,7808,7808,4736,0,0
310,0,0,0,0,0,0,4736,0,0,4736,4736,0
311,0,0,0,0,0,0,0,0,0,4736,4736,0
312,0,0,0,0,0,0,0,0,0,0,4736,0
313,0,0,0,0,0,0,0,0,0,0,4736,0
314,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0,0
321,11016,0,6016,0,0,11016,0,0,0,0,0,9224
322,0,4736,0,7808,4736,0,0,0,9224,0,0,0
323,0,0,0,0,0,0,9224,4736,0,7808,9224,0
324,11016,0,6016,0,0,11016,0,0,0,0,0,9224
325,0,4736,0,7808,4736,0,0,0,9224,0,0,0
326,0,0,0,0,0,0,9224,4736,0,7808,9224,0
327,0,4736,6016,7808,4736,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,4736,9224,7808,9224,0
329,0,0,6016,7808,4736,0,0,4736,0,0,0,0
330,0,0,0,0,4736,0,0,4736,0,0,0,0
331,0,0,0,0,4736,0,0,4736,0,0,0,0
332,0,0,0,0,4736,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0
341,11016,9224,0,0,0,6016,11016,0,0,0,0,0
342,0,0,9224,0,0,0,0,0,11016,11016,0,4736
343,0,0,0,11016,7808,0,0,4736,0,0,9224,0
344,11016,9224,0,0,0,6016,11016,0,0,0,0,0
345,0,0,9224,0,0,0,0,0,11016,11016,0,4736
346,0,0,0,11016,7808,0,0,4736,0,0,9224,0
347,0,0,0,0,0,6016,0,0,11016,11016,0,4736
348,0,0,9224,0,7808,0,0,4736,0,0,9224,0
349,0,0,0,0,0,6016,0,0,0,0,0,4736
350,0,0,0,0,0,6016,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0
361,6016,0,0,11016,0,0,9224,9224,0,0,0,0
362,0,4736,0,0,9224,0,0,0,11016,0,0,9224
363,0,0,6016,0,0,7808,0,0,0,9224,9224,0
364,6016,0,0,11016,0,0,9224,9224,0,0,0,0
365,0,4736,0,0,9224,0,0,0,11016,0,0,9224
366,0,0,6016,0,0,7808,0,0,0,9224,9224,0
367,0,4736,0,0,9224,0,0,9224,0,9224,0,0
368,0,4736,6016,0,0,7808,0,0,0,0,9224,0
369,0,0,0,0,0,7808,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0
381,4736,0,0,11016,0,0,11016,0,0,0,0,11016
382,0,0,0,0,9224,0,0,0,6016,11016,9224,0
383,0,4736,6016,0,0,4736,0,6016,0,0,0,0
384,4736,0,0,11016,0,0,11016,0,0,0,0,11016
385,0,0,0,0,9224,0,0,0,6016,11016,9224,0
386,0,4736,6016,0,0,4736,0,6016,0,0,0,0
387,4736,0,0,11016,0,0,11016,0,0,0,0,11016
388,0,0,6016,0,9224,0,0,0,6016,11016,0,0
389,4736,4736,0,0,0,4736,0,0,6016,0,0,0
390,4736,4736,0,0,0,4736,0,0,0,0,0,0
391,0,0,0,0,0,4736,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,9224,11016,0,0,0,4736,0,0,7808,0
402,0,9224,0,0,0,0,7808,0,9224,0,0,11016
403,7808,0,0,0,7808,4736,0,0,0,7808,0,0
404,0,0,9224,11016,0,0,0,4736,0,0,7808,0
405,0,9224,0,0,0,0,7808,0,9224,0,0,11016
406,7808,0,0,0,7808,4736,0,0,0,7808,0,0
407,0,0,9224,11016,0,0,0,4736,0,0,7808,0
408,0,0,0,0,7808,4736,0,4736,0,0,0,0
409,0,0,0,0,0,4736,0,4736,0,0,0,0
410,0,0,0,0,0,4736,0,4736,0,0,0,0
411,0,0,0,0,0,4736,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0
421,9224,6016,0,0,0,0,9224,0,9224,0,0,0
422,0,0,0,0,9224,0,0,0,0,6016,6016,6016
423,0,0,4736,7808,0,4736,0,9224,0,0,0,0
424,9224,6016,0,0,0,0,9224,0,9224,0,0,0
425,0,0,0,0,9224,0,0,0,0,6016,6016,6016
426,0,0,4736,7808,0,4736,0,9224,0,0,0,0
427,0,6016,0,0,0,0,9224,0,9224,6016,0,0
428,0,0,0,7808,9224,0,0,0,0,0,6016,6016
429,0,6016,4736,0,0,4736,0,9224,0,0,0,0
430,0,0,4736,0,9224,0,0,0,0,0,6016,6016
431,0,0,4736,0,0,4736,0,0,0,0,0,6016
432,0,0,0,0,0,4736,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0
