TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
37,0,18960,18960,0,0,7808,0,0,0,0,0,848
38,0,0,18960,0,7808,0,0,11016,2152,0,0,0
39,0,0,18960,0,7808,0,0,11016,2152,0,0,0
40,0,0,18960,0,7808,0,0,11016,2152,0,0,0
41,16392,16392,0,18960,6016,0,0,0,0,0,0,0
42,0,0,0,0,6016,11016,0,0,848,0,3240,0
43,16392,16392,0,18960,6016,0,0,0,0,0,0,0
44,16392,0,16392,18960,0,11016,0,0,0,0,0,0
45,16392,16392,0,18960,6016,0,0,0,0,0,0,0
46,16392,16392,0,18960,6016,0,0,0,0,0,0,0
47,16392,0,16392,0,0,11016,0,4736,0,0,0,0
48,0,0,0,0,0,0,6016,4736,0,0,3240,3240
49,0,16392,16392,0,0,11016,0,0,0,0,0,3240
50,0,0,16392,0,0,0,0,4736,0,0,3240,3240
51,16392,18960,0,13064,9224,0,0,0,0,0,0,0
52,16392,18960,0,13064,9224,0,0,0,0,0,0,0
53,16392,18960,0,13064,9224,0,0,0,0,0,0,0
54,16392,18960,0,13064,9224,0,0,0,0,0,0,0
55,16392,18960,0,13064,9224,0,0,0,0,0,0,0
56,16392,18960,0,13064,9224,0,0,0,0,0,0,0
57,0,0,17424,13064,9224,0,0,0,1352,0,0,0
58,0,0,17424,13064,9224,0,0,0,1352,0,0,0
59,0,0,17424,0,9224,0,0,4736,1352,0,0,0
60,0,0,17424,0,9224,0,0,4736,1352,0,0,0
61,0,18960,0,16392,4736,0,0,0,0,0,0,3240
62,15112,18960,0,16392,4736,0,0,0,0,0,0,0
63,15112,18960,0,16392,4736,0,0,0,0,0,0,0
64,15112,18960,0,16392,4736,0,0,0,0,0,0,0
65,0,0,18960,16392,4736,0,0,0,0,0,0,3240
66,0,18960,0,0,0,6016,6016,7808,0,0,0,0
67,0,0,18960,16392,4736,0,0,0,2152,0,0,0
68,15112,0,18960,0,0,6016,0,7808,0,0,0,0
69,15112,0,18960,0,0,6016,0,7808,0,0,0,0
70,15112,0,18960,0,0,6016,0,7808,0,0,0,0
71,16392,15112,0,16392,7808,0,0,0,0,0,0,0
72,16392,15112,0,16392,7808,0,0,0,0,0,0,0
73,16392,15112,0,16392,7808,0,0,0,0,0,0,0
74,16392,15112,0,16392,7808,0,0,0,0,0,0,0
75,16392,15112,0,16392,7808,0,0,0,0,0,0,0
76,16392,15112,0,0,0,0,7808,11016,0,0,0,0
77,0,15112,13064,16392,0,0,0,11016,0,0,0,0
78,0,0,13064,0,7808,0,0,11016,2152,0,0,0
79,0,0,13064,0,7808,0,0,11016,2152,0,0,0
80,0,0,13064,0,0,0,0,11016,2152,2152,0,0
81,0,18960,0,17424,11016,0,0,0,0,848,0,0
82,0,18960,18960,17424,0,0,0,11016,0,0,0,0
83,0,18960,18960,17424,0,0,0,11016,0,0,0,0
84,0,18960,18960,17424,0,0,0,11016,0,0,0,0
85,0,18960,18960,17424,0,0,0,11016,0,0,0,0
86,0,0,18960,17424,11016,0,0,0,4224,0,0,0
87,18960,0,18960,0,0,9224,0,11016,0,0,0,0
88,18960,0,18960,0,0,9224,0,11016,0,0,0,0
89,18960,0,18960,0,0,9224,0,11016,0,0,0,0
90,0,0,18960,0,11016,0,0,0,4224,848,0,0
91,0,13064,13064,16392,0,0,0,7808,0,0,0,0
92,0,13064,13064,16392,0,0,0,7808,0,0,0,0
93,0,13064,13064,16392,0,0,0,7808,0,0,0,0
94,0,13064,13064,16392,0,0,0,7808,0,0,0,0
95,0,13064,13064,16392,0,0,0,7808,0,0,0,0
96,0,0,0,16392,0,0,0,0,4224,1352,0,1352
97,15112,13064,0,0,7808,0,0,0,4224,0,0,0
98,15112,13064,0,0,7808,0,0,0,4224,0,0,0
99,15112,13064,0,0,7808,0,0,0,4224,0,0,0
100,15112,0,13064,0,0,6016,0,7808,0,0,0,0
101,0,0,18960,0,0,9224,0,0,0,1352,0,848
102,0,0,18960,0,0,0,0,6016,848,0,0,848
103,15112,13064,0,16392,0,0,0,0,0,0,2152,0
104,15112,13064,0,16392,0,0,0,0,0,0,2152,0
105,15112,13064,0,16392,0,0,0,0,0,0,2152,0
106,0,0,18960,0,11016,0,0,6016,0,1352,0,0
107,15112,13064,0,16392,0,0,0,0,0,0,2152,0
108,15112,13064,0,16392,0,0,0,0,0,0,2152,0
109,15112,13064,0,16392,0,0,0,0,0,0,2152,0
110,15112,13064,0,0,11016,0,0,0,848,0,0,0
111,15112,16392,0,13064,0,0,0,0,0,0,2152,0
112,15112,16392,0,13064,0,0,0,0,0,0,2152,0
113,15112,16392,0,13064,0,0,0,0,0,0,2152,0
114,15112,16392,0,13064,0,0,0,0,0,0,2152,0
115,15112,16392,0,13064,0,0,0,0,0,0,2152,0
116,0,0,16392,13064,0,0,6016,0,0,848,0,0
117,15112,16392,0,13064,0,0,0,0,0,0,2152,0
118,15112,16392,0,13064,0,0,0,0,0,0,2152,0
119,15112,0,16392,0,0,7808,0,11016,0,0,0,0
120,15112,0,16392,0,0,7808,0,11016,0,0,0,0
121,13064,0,16392,0,0,6016,0,0,0,0,0,848
122,13064,0,0,13064,0,0,0,0,0,3240,4224,0
123,0,17424,16392,13064,0,0,4736,0,0,0,0,0
124,0,17424,16392,13064,0,0,4736,0,0,0,0,0
125,0,17424,16392,13064,0,0,4736,0,0,0,0,0
126,0,17424,16392,13064,0,0,4736,0,0,0,0,0
127,0,17424,16392,13064,0,0,4736,0,0,0,0,0
128,0,0,0,0,0,6016,4736,9224,0,0,0,848
129,0,17424,16392,13064,0,0,4736,0,0,0,0,0
130,0,0,16392,13064,0,0,4736,0,0,3240,0,0
131,0,18960,16392,13064,0,0,7808,0,0,0,0,0
132,0,18960,16392,13064,0,0,7808,0,0,0,0,0
133,0,18960,16392,13064,0,0,7808,0,0,0,0,0
134,0,18960,16392,13064,0,0,7808,0,0,0,0,0
135,0,0,16392,0,9224,0,0,0,0,2152,0,3240
136,0,18960,16392,13064,0,0,7808,0,0,0,0,0
137,0,18960,0,13064,0,11016,7808,0,0,0,0,0
138,0,0,16392,13064,0,0,7808,0,0,2152,0,0
139,18960,0,0,0,9224,0,7808,0,0,0,0,3240
140,18960,0,0,0,9224,0,7808,0,0,0,0,3240
141,18960,17424,0,15112,0,0,0,0,0,0,1352,0
142,18960,17424,0,15112,0,0,0,0,0,0,1352,0
143,0,17424,18960,15112,0,0,11016,0,0,0,0,0
144,0,17424,18960,15112,0,0,11016,0,0,0,0,0
145,0,0,18960,0,0,9224,0,9224,0,0,1352,0
146,0,17424,18960,15112,0,0,11016,0,0,0,0,0
147,0,0,0,15112,0,9224,11016,9224,0,0,0,0
148,0,17424,18960,0,0,0,0,0,4224,3240,0,0
149,0,0,18960,15112,0,0,11016,0,0,3240,0,0
150,18960,0,0,0,9224,0,11016,0,0,0,0,3240
151,0,18960,15112,15112,0,0,4736,0,0,0,0,0
152,0,18960,15112,15112,0,0,4736,0,0,0,0,0
153,15112,0,0,0,0,0,4736,0,1352,0,0,3240
154,0,18960,15112,15112,0,0,4736,0,0,0,0,0
155,15112,18960,15112,0,0,11016,0,0,0,0,0,0
156,0,18960,15112,15112,0,0,4736,0,0,0,0,0
157,0,18960,15112,15112,0,0,4736,0,0,0,0,0
158,0,0,15112,15112,6016,0,0,0,1352,0,0,0
159,0,0,15112,15112,6016,0,0,0,1352,0,0,0
160,0,0,0,0,6016,11016,0,6016,0,3240,0,0
161,16392,17424,0,13064,0,0,0,0,0,0,4224,0
162,16392,17424,0,13064,0,0,0,0,0,0,4224,0
163,16392,17424,0,13064,0,0,0,0,0,0,4224,0
164,16392,17424,0,13064,0,0,0,0,0,0,4224,0
165,16392,17424,0,13064,0,0,0,0,0,0,4224,0
166,16392,0,0,0,0,0,9224,4736,0,2152,0,0
167,16392,17424,0,13064,0,0,0,0,0,0,4224,0
168,0,0,0,13064,0,0,0,0,2152,2152,0,4224
169,0,0,16392,13064,4736,0,0,0,2152,0,0,0
170,16392,0,0,0,4736,0,9224,0,0,0,0,4224
171,15112,16392,0,18960,0,0,0,0,0,0,2152,0
172,15112,16392,0,18960,0,0,0,0,0,0,2152,0
173,15112,16392,0,18960,0,0,0,0,0,0,2152,0
174,15112,16392,0,18960,0,0,0,0,0,0,2152,0
175,15112,16392,0,18960,0,0,0,0,0,0,2152,0
176,15112,16392,0,18960,0,0,0,0,0,0,2152,0
177,15112,0,0,0,11016,0,7808,0,0,0,0,3240
178,15112,0,0,0,11016,0,7808,0,0,0,0,3240
179,15112,0,0,0,11016,0,7808,0,0,0,0,3240
180,15112,0,0,0,11016,0,7808,0,0,0,0,3240
181,18960,0,0,16392,9224,0,0,0,0,0,0,1352
182,18960,15112,0,16392,0,0,0,0,0,0,1352,0
183,18960,0,0,0,9224,0,0,4736,0,0,1352,0
184,18960,15112,0,16392,0,0,0,0,0,0,1352,0
185,18960,15112,0,16392,0,0,0,0,0,0,1352,0
186,18960,15112,0,16392,0,0,0,0,0,0,1352,0
187,18960,15112,0,16392,0,0,0,0,0,0,1352,0
188,18960,15112,0,0,0,0,0,4736,1352,0,0,0
189,18960,15112,0,0,0,0,0,4736,1352,0,0,0
190,0,0,0,0,0,6016,0,4736,1352,3240,0,0
191,15112,13064,0,13064,0,0,0,0,0,0,2152,0
192,15112,13064,0,13064,0,0,0,0,0,0,2152,0
193,15112,13064,0,13064,0,0,0,0,0,0,2152,0
194,15112,13064,0,13064,0,0,0,0,0,0,2152,0
195,0,0,13064,0,0,7808,0,11016,0,0,0,3240
196,15112,13064,0,13064,0,0,0,0,0,0,2152,0
197,15112,13064,0,13064,0,0,0,0,0,0,2152,0
198,15112,13064,0,13064,0,0,0,0,0,0,2152,0
199,15112,13064,0,0,0,0,0,11016,2152,0,0,0
200,15112,0,0,0,11016,0,0,0,2152,0,2152,0
201,0,0,13064,0,0,0,11016,0,848,1352,0,0
202,13064,18960,0,13064,0,0,0,0,0,0,4224,0
203,13064,18960,0,13064,0,0,0,0,0,0,4224,0
204,0,0,13064,0,0,0,11016,11016,848,0,0,0
205,13064,18960,0,13064,0,0,0,0,0,0,4224,0
206,13064,18960,0,13064,0,0,0,0,0,0,4224,0
207,13064,18960,0,13064,0,0,0,0,0,0,4224,0
208,0,0,13064,0,0,4736,0,11016,0,0,4224,0
209,0,0,13064,13064,9224,0,0,0,848,0,0,0
210,0,0,13064,13064,9224,0,0,0,848,0,0,0
211,17424,18960,0,15112,0,0,0,0,0,0,3240,0
212,0,18960,0,0,0,0,0,0,2152,2152,3240,0
213,17424,18960,0,15112,0,0,0,0,0,0,3240,0
214,0,18960,13064,0,0,0,0,0,2152,2152,0,0
215,0,18960,13064,0,0,11016,0,0,0,0,0,3240
216,17424,18960,0,15112,0,0,0,0,0,0,3240,0
217,0,0,13064,15112,11016,0,0,0,2152,0,0,0
218,0,0,13064,15112,11016,0,0,0,2152,0,0,0
219,0,0,13064,15112,11016,0,0,0,2152,0,0,0
220,0,0,13064,15112,11016,0,0,0,2152,0,0,0
221,15112,15112,0,18960,0,0,0,0,0,0,1352,0
222,15112,15112,0,18960,0,0,0,0,0,0,1352,0
223,15112,15112,0,0,0,0,0,0,0,2152,0,4224
224,15112,15112,0,18960,0,0,0,0,0,0,1352,0
225,15112,15112,0,18960,0,0,0,0,0,0,1352,0
226,0,15112,0,0,0,9224,7808,0,0,2152,0,0
227,0,0,0,18960,9224,9224,0,0,0,0,0,4224
228,15112,15112,0,18960,0,0,0,0,0,0,1352,0
229,15112,0,17424,0,0,0,0,6016,0,0,0,4224
230,15112,0,0,0,9224,0,7808,0,0,0,0,4224
231,13064,15112,0,15112,0,0,0,0,0,0,3240,0
232,13064,15112,0,15112,0,0,0,0,0,0,3240,0
233,13064,15112,0,15112,0,0,0,0,0,0,3240,0
234,13064,15112,0,15112,0,0,0,0,0,0,3240,0
235,13064,15112,0,15112,0,0,0,0,0,0,3240,0
236,0,0,0,0,0,0,11016,0,4224,0,3240,1352
237,13064,0,0,0,0,0,11016,0,0,2152,3240,0
238,0,0,0,0,6016,0,0,9224,0,0,3240,1352
239,13064,15112,0,15112,0,0,0,0,0,0,3240,0
240,13064,15112,0,15112,0,0,0,0,0,0,3240,0
241,17424,16392,0,16392,0,0,0,0,0,0,1352,0
242,17424,16392,0,16392,0,0,0,0,0,0,1352,0
243,17424,16392,0,16392,0,0,0,0,0,0,1352,0
244,17424,16392,0,16392,0,0,0,0,0,0,1352,0
245,17424,16392,0,16392,0,0,0,0,0,0,1352,0
246,0,16392,16392,0,0,4736,0,6016,0,0,0,0
247,0,0,16392,16392,11016,0,0,0,3240,0,0,0
248,17424,0,0,0,11016,0,9224,0,0,0,0,2152
249,17424,0,0,0,11016,0,9224,0,0,0,0,2152
250,17424,0,0,0,11016,0,9224,0,0,0,0,2152
251,18960,16392,0,13064,0,0,0,0,0,0,848,0
252,18960,0,16392,0,7808,0,0,0,0,4224,0,0
253,18960,16392,0,13064,0,0,0,0,0,0,848,0
254,18960,16392,0,13064,0,0,0,0,0,0,848,0
255,0,0,0,13064,7808,0,0,0,0,4224,0,4224
256,18960,16392,0,13064,0,0,0,0,0,0,848,0
257,18960,16392,0,13064,0,0,0,0,0,0,848,0
258,18960,16392,0,13064,0,0,0,0,0,0,848,0
259,0,0,16392,13064,7808,0,0,0,848,0,0,0
260,0,0,0,0,7808,0,7808,4736,0,4224,0,0
261,13064,15112,0,18960,0,0,0,0,0,0,1352,0
262,13064,15112,0,18960,0,0,0,0,0,0,1352,0
263,0,0,16392,18960,0,4736,0,0,0,3240,0,0
264,13064,15112,0,18960,0,0,0,0,0,0,1352,0
265,13064,15112,0,18960,0,0,0,0,0,0,1352,0
266,13064,15112,0,18960,0,0,0,0,0,0,1352,0
267,13064,0,16392,0,0,0,7808,11016,0,0,0,0
268,13064,15112,0,0,0,4736,0,11016,0,0,0,0
269,13064,15112,0,0,0,4736,0,11016,0,0,0,0
270,0,0,0,0,0,0,7808,11016,0,3240,1352,0
271,17424,13064,0,16392,0,7808,0,0,0,0,0,0
272,17424,13064,0,16392,0,7808,0,0,0,0,0,0
273,0,0,15112,0,7808,0,9224,0,0,2152,0,0
274,0,13064,15112,0,0,0,0,7808,0,2152,0,0
275,17424,13064,0,16392,0,7808,0,0,0,0,0,0
276,17424,13064,0,16392,0,7808,0,0,0,0,0,0
277,17424,13064,0,16392,0,7808,0,0,0,0,0,0
278,17424,13064,0,16392,0,7808,0,0,0,0,0,0
279,0,0,0,0,0,0,0,7808,0,2152,2152,848
280,0,13064,15112,0,0,7808,0,0,0,0,0,848
281,13064,18960,0,18960,0,4736,0,0,0,0,0,0
282,13064,18960,0,18960,0,4736,0,0,0,0,0,0
283,13064,18960,0,18960,0,4736,0,0,0,0,0,0
284,13064,18960,0,18960,0,4736,0,0,0,0,0,0
285,13064,18960,0,18960,0,4736,0,0,0,0,0,0
286,13064,0,0,0,0,4736,0,6016,0,0,0,4224
287,0,18960,13064,0,0,4736,0,0,0,0,2152,0
288,13064,0,13064,0,4736,0,0,0,0,0,0,4224
289,0,0,13064,18960,4736,0,0,0,3240,0,0,0
290,13064,0,0,0,0,4736,0,0,3240,4224,0,0
291,0,16392,17424,0,6016,0,0,0,0,4224,0,0
292,15112,16392,0,15112,0,4736,0,0,0,0,0,0
293,15112,16392,0,15112,0,4736,0,0,0,0,0,0
294,15112,16392,0,15112,0,4736,0,0,0,0,0,0
295,15112,16392,0,15112,0,4736,0,0,0,0,0,0
296,15112,16392,0,15112,0,4736,0,0,0,0,0,0
297,0,0,17424,15112,6016,0,0,0,1352,0,0,0
298,0,0,0,0,0,4736,7808,0,0,0,2152,2152
299,0,0,17424,15112,6016,0,0,0,1352,0,0,0
300,15112,0,0,0,6016,0,7808,0,0,0,0,2152
301,0,16392,15112,0,0,0,0,0,3240,0,2152,0
302,0,0,15112,13064,0,4736,0,11016,0,0,0,0
303,0,16392,0,13064,0,0,0,0,0,2152,2152,0
304,0,0,15112,13064,4736,0,0,0,3240,0,0,0
305,0,0,15112,13064,4736,0,0,0,3240,0,0,0
306,0,0,15112,13064,4736,0,0,0,3240,0,0,0
307,0,0,15112,13064,4736,0,0,0,3240,0,0,0
308,0,0,15112,13064,4736,0,0,0,3240,0,0,0
309,0,0,15112,13064,0,0,9224,0,0,0,2152,0
310,18960,16392,0,0,0,4736,0,11016,0,0,0,0
311,0,0,15112,16392,11016,0,0,0,848,0,0,0
312,0,0,15112,16392,11016,0,0,0,848,0,0,0
313,0,0,15112,16392,11016,0,0,0,848,0,0,0
314,0,0,15112,16392,11016,0,0,0,848,0,0,0
315,0,0,15112,16392,11016,0,0,0,848,0,0,0
316,0,0,15112,16392,11016,0,0,0,848,0,0,0
317,15112,18960,0,0,0,7808,0,9224,0,0,0,0
318,15112,0,0,0,11016,7808,0,0,848,0,0,0
319,15112,18960,0,0,0,7808,0,9224,0,0,0,0
320,15112,18960,0,0,0,7808,0,9224,0,0,0,0
321,0,0,18960,16392,6016,0,0,0,1352,0,0,0
322,0,0,18960,16392,6016,0,0,0,1352,0,0,0
323,0,0,18960,0,0,0,6016,0,0,0,1352,3240
324,0,0,18960,16392,6016,0,0,0,1352,0,0,0
325,0,0,18960,16392,6016,0,0,0,1352,0,0,0
326,0,0,18960,16392,6016,0,0,0,1352,0,0,0
327,0,0,18960,16392,0,0,0,0,1352,0,0,3240
328,0,0,18960,16392,6016,0,0,0,1352,0,0,0
329,13064,18960,0,0,0,7808,0,7808,0,0,0,0
330,0,18960,18960,0,0,0,6016,7808,0,0,0,0
331,0,13064,0,0,9224,0,0,0,0,1352,0,3240
332,0,0,16392,18960,9224,0,0,0,848,0,0,0
333,0,0,16392,18960,9224,0,0,0,848,0,0,0
334,0,0,0,0,0,7808,6016,6016,848,0,0,0
335,0,0,16392,18960,9224,0,0,0,848,0,0,0
336,0,0,0,18960,0,0,0,6016,848,0,1352,0
337,0,0,16392,18960,9224,0,0,0,848,0,0,0
338,0,0,16392,18960,9224,0,0,0,848,0,0,0
339,15112,13064,0,0,0,7808,0,6016,0,0,0,0
340,15112,13064,0,0,0,7808,0,6016,0,0,0,0
341,0,0,15112,15112,6016,0,0,0,3240,0,0,0
342,0,0,15112,15112,6016,0,0,0,3240,0,0,0
343,18960,0,0,0,6016,0,0,7808,0,3240,0,0
344,0,0,15112,15112,6016,0,0,0,3240,0,0,0
345,0,0,15112,15112,6016,0,0,0,3240,0,0,0
346,0,0,15112,15112,6016,0,0,0,3240,0,0,0
347,0,0,15112,15112,6016,0,0,0,3240,0,0,0
348,0,0,15112,15112,6016,0,0,0,3240,0,0,0
349,18960,13064,0,0,0,11016,0,7808,0,0,0,0
350,18960,13064,0,0,0,11016,0,7808,0,0,0,0
351,0,0,13064,13064,4736,0,0,0,4224,0,0,0
352,0,0,13064,13064,4736,0,0,0,4224,0,0,0
353,0,0,13064,13064,4736,0,0,0,4224,0,0,0
354,0,0,0,0,0,4736,0,11016,4224,0,0,4224
355,0,0,0,0,4736,0,0,0,0,2152,4224,4224
356,0,0,13064,13064,4736,0,0,0,4224,0,0,0
357,0,0,13064,13064,4736,0,0,0,4224,0,0,0
358,0,0,13064,13064,4736,0,0,0,4224,0,0,0
359,0,0,13064,13064,4736,0,0,0,4224,0,0,0
360,0,0,13064,13064,4736,0,0,0,4224,0,0,0
361,0,0,18960,16392,9224,0,0,0,2152,0,0,0
362,0,0,18960,16392,9224,0,0,0,2152,0,0,0
363,0,0,18960,16392,9224,0,0,0,2152,0,0,0
364,0,0,18960,16392,9224,0,0,0,2152,0,0,0
365,17424,0,18960,0,0,0,4736,11016,0,0,0,0
366,0,0,18960,16392,9224,0,0,0,2152,0,0,0
367,0,0,0,16392,9224,0,4736,0,2152,0,0,0
368,0,18960,0,0,0,4736,4736,0,2152,0,0,0
369,0,18960,18960,0,0,0,0,0,2152,0,0,3240
370,17424,18960,0,0,0,4736,0,11016,0,0,0,0
371,0,0,13064,0,0,11016,7808,0,0,0,2152,0
372,0,0,13064,15112,4736,0,0,0,3240,0,0,0
373,0,0,13064,15112,4736,0,0,0,3240,0,0,0
374,0,0,13064,15112,4736,0,0,0,3240,0,0,0
375,0,0,13064,0,4736,0,0,4736,0,0,2152,0
376,0,0,13064,15112,4736,0,0,0,3240,0,0,0
377,0,0,13064,15112,4736,0,0,0,3240,0,0,0
378,0,0,13064,15112,4736,0,0,0,3240,0,0,0
379,0,0,13064,15112,4736,0,0,0,3240,0,0,0
380,16392,15112,0,0,0,11016,0,4736,0,0,0,0
381,0,0,17424,15112,6016,0,0,0,1352,0,0,0
382,0,0,17424,15112,6016,0,0,0,1352,0,0,0
383,0,0,0,15112,0,0,0,0,0,848,3240,2152
384,0,0,17424,15112,6016,0,0,0,1352,0,0,0
385,0,0,17424,15112,6016,0,0,0,1352,0,0,0
386,0,0,17424,15112,6016,0,0,0,1352,0,0,0
387,0,0,17424,15112,6016,0,0,0,1352,0,0,0
388,18960,16392,0,0,0,6016,0,6016,0,0,0,0
389,18960,16392,0,0,0,6016,0,6016,0,0,0,0
390,0,0,17424,0,0,6016,0,6016,0,0,3240,0
391,0,0,16392,15112,7808,0,0,0,1352,0,0,0
392,0,0,0,15112,7808,0,0,0,1352,0,0,848
393,0,0,16392,15112,7808,0,0,0,1352,0,0,0
394,0,0,16392,15112,7808,0,0,0,1352,0,0,0
395,0,0,16392,15112,7808,0,0,0,1352,0,0,0
396,0,0,16392,15112,7808,0,0,0,1352,0,0,0
397,0,0,16392,15112,7808,0,0,0,1352,0,0,0
398,16392,16392,0,0,0,6016,0,6016,0,0,0,0
399,16392,16392,0,0,0,6016,0,6016,0,0,0,0
400,0,0,0,0,7808,6016,0,0,0,4224,0,848
401,15112,18960,0,18960,0,4736,0,0,0,0,0,0
402,15112,18960,0,18960,0,4736,0,0,0,0,0,0
403,15112,18960,0,18960,0,0,0,6016,0,0,0,0
404,15112,18960,0,18960,0,4736,0,0,0,0,0,0
405,15112,18960,0,18960,0,4736,0,0,0,0,0,0
406,15112,18960,0,18960,0,4736,0,0,0,0,0,0
407,15112,18960,0,0,0,4736,0,6016,0,0,0,0
408,15112,18960,0,0,0,4736,0,6016,0,0,0,0
409,15112,0,0,0,0,4736,11016,6016,0,0,0,0
410,15112,0,0,0,6016,0,0,0,2152,0,0,848
411,16392,13064,0,17424,0,4736,0,0,0,0,0,0
412,16392,13064,0,17424,0,4736,0,0,0,0,0,0
413,16392,13064,0,17424,0,4736,0,0,0,0,0,0
414,16392,13064,0,17424,0,4736,0,0,0,0,0,0
415,16392,0,0,0,0,0,9224,0,2152,0,0,848
416,16392,13064,0,17424,0,4736,0,0,0,0,0,0
417,16392,13064,0,17424,0,4736,0,0,0,0,0,0
418,16392,13064,0,0,0,0,0,0,2152,2152,0,0
419,16392,13064,0,0,0,4736,0,6016,0,0,0,0
420,0,0,13064,0,0,4736,0,0,2152,0,2152,0
421,16392,17424,0,18960,0,6016,0,0,0,0,0,0
422,16392,17424,0,18960,0,6016,0,0,0,0,0,0
423,0,17424,17424,0,0,0,9224,7808,0,0,0,0
424,16392,17424,0,18960,0,6016,0,0,0,0,0,0
425,16392,17424,0,18960,0,6016,0,0,0,0,0,0
426,16392,17424,0,18960,0,6016,0,0,0,0,0,0
427,16392,17424,0,18960,0,6016,0,0,0,0,0,0
428,16392,17424,17424,0,0,6016,0,0,0,0,0,0
429,16392,0,0,0,0,0,0,7808,0,0,4224,2152
430,16392,17424,17424,0,0,6016,0,0,0,0,0,0
431,16392,15112,0,16392,0,9224,0,0,0,0,0,0
432,16392,15112,0,16392,0,9224,0,0,0,0,0,0
433,16392,15112,0,16392,0,9224,0,0,0,0,0,0
434,16392,15112,0,16392,0,9224,0,0,0,0,0,0
435,16392,15112,0,16392,0,9224,0,0,0,0,0,0
436,16392,15112,0,16392,0,9224,0,0,0,0,0,0
437,16392,15112,18960,0,0,9224,0,0,0,0,0,0
438,16392,0,0,0,0,9224,11016,0,0,0,0,4224
439,16392,15112,0,0,11016,9224,0,0,0,0,0,0
440,16392,15112,18960,0,0,9224,0,0,0,0,0,0
441,16392,15112,0,17424,0,9224,0,0,0,0,0,0
442,16392,15112,0,17424,0,9224,0,0,0,0,0,0
443,0,0,0,17424,0,9224,0,4736,0,848,0,0
444,16392,0,13064,0,0,0,7808,0,0,0,3240,0
445,0,15112,0,0,4736,0,0,0,4224,0,3240,0
446,16392,15112,0,17424,0,9224,0,0,0,0,0,0
447,16392,15112,0,17424,0,9224,0,0,0,0,0,0
448,16392,15112,0,17424,0,9224,0,0,0,0,0,0
449,0,0,0,0,0,9224,0,0,4224,848,3240,0
450,16392,15112,13064,0,0,9224,0,0,0,0,0,0
451,13064,13064,0,16392,0,7808,0,0,0,0,0,0
452,13064,0,0,0,0,7808,4736,0,3240,0,0,0
453,13064,13064,0,16392,0,7808,0,0,0,0,0,0
454,13064,0,0,0,0,0,0,7808,3240,4224,0,0
455,13064,13064,0,16392,0,7808,0,0,0,0,0,0
456,13064,13064,0,16392,0,7808,0,0,0,0,0,0
457,13064,13064,0,16392,0,7808,0,0,0,0,0,0
458,13064,13064,0,16392,0,7808,0,0,0,0,0,0
459,13064,13064,17424,0,0,7808,0,0,0,0,0,0
460,13064,13064,17424,0,0,7808,0,0,0,0,0,0
461,15112,18960,0,16392,0,6016,0,0,0,0,0,0
462,15112,18960,0,16392,0,6016,0,0,0,0,0,0
463,15112,18960,0,16392,0,6016,0,0,0,0,0,0
464,15112,18960,0,16392,0,6016,0,0,0,0,0,0
